pid,category,kld
1902.03876,IR,5.607459982858976
1904.12665,RO,5.418909100047935
1511.03742,MS,5.977115874338981
1412.6988,IT,6.80412934845065
cs0701095,AI,6.436018347363526
1608.03650,PL,6.286242912174789
1905.10702,CL,4.278282599056549
1803.06049,CV,7.281404721325236
1604.05689,SY,5.575275253981868
1806.09230,CV,6.5982105981454415
1612.00367,LG,4.782386774420875
1110.5969,DC,5.463695309717362
1802.08612,SI,3.930447572668221
1406.1137,SI,4.030290653656133
1606.00210,CL,7.844186316695827
0907.5141,DC,4.346421873090303
1602.03346,CV,6.79780833710004
1806.08964,SI,6.469686406258246
1804.05484,LG,4.441298978146652
1508.05383,IT,6.292991446189715
1901.05177,IT,6.8323775860984455
1605.07935,ET,6.282842922373589
1310.1137,CR,5.069659877791883
1903.12549,LG,4.053793411303986
1007.3223,AI,6.913989058908363
1803.03567,CY,3.733809158822478
1612.05065,SD,5.81479007330393
1305.0336,FL,6.987105079373575
1907.05637,PL,2.2248230066907104
0901.1853,IT,7.228670679109153
0801.3331,CR,7.126884003713516
1604.03482,DS,6.201633475699875
1307.2145,FL,5.293693918416303
1606.04749,IT,4.6948701963390596
1509.05856,IT,5.853698530658605
1610.06855,CY,5.388901087451323
1111.5792,CR,4.378547351704938
1710.05772,RO,6.9286461466030245
1709.05105,IT,5.270361058890811
1503.06858,LG,6.089158979554482
cs0012018,LO,7.163276698628111
cs0011026,CG,6.635959088189352
1210.8188,SY,6.584990383816344
1604.08504,SI,4.857526483244019
cond-mat0310600,DS,4.250913583023772
cs0005019,CL,6.421257704212923
1707.00748,SY,5.983440706118214
1809.01605,LG,5.61709094689135
1712.06536,LG,3.317911666257621
1402.0643,IT,6.385662056948332
1404.0337,CC,5.976674230367911
1810.02897,CV,6.205287874424005
1102.3879,GT,6.24769695237535
1210.3876,DC,6.1036526703596214
1701.07668,IT,7.508059182522005
1404.2313,AI,5.714854138718714
1608.04439,IT,5.615512788683801
1110.5889,GT,6.087607716388736
1409.3717,AI,4.373122004836295
1906.08331,CV,7.685265762304034
1711.07208,CY,2.641990816801015
1905.08767,NI,4.0735137072175505
1801.07449,DS,5.916063681069419
1803.08359,CR,5.754658120914631
1312.0190,FL,4.201964366509738
1302.3946,DS,6.872779957926941
1603.04447,SI,5.860081416330139
1606.04300,CL,6.466826794757082
1606.01786,SY,5.007834766126742
1805.08011,RO,4.280951771762685
cs0606040,CC,7.3298046873536755
1704.05908,LG,5.575352705918118
1907.07157,CR,6.146282434423779
1612.09150,SD,5.175815867659074
1801.07580,CV,4.0558264218114255
1905.07833,LG,5.405816121221552
1206.6219,DC,5.3939889647001085
1809.11127,RO,4.623460059365028
1803.08021,LG,4.6323586375929
1803.06117,IT,5.7373348603389625
1207.3586,DS,8.055900929257849
1711.02469,IT,7.168617246183706
1202.2097,DS,6.921120492826761
1707.04796,CV,5.897500478581438
1901.10263,AI,5.360991555415072
1808.02468,IT,7.153907469687728
1710.01117,CE,4.4274683596788105
1604.06232,CV,4.7784657883818245
1701.00326,CV,3.450179286000549
1307.0261,CL,6.278337714842142
1808.05662,DS,5.376906146685699
0708.1962,DC,5.217528310915712
1607.04176,SC,7.274439925894709
1609.01797,IT,6.356218359058228
1601.06242,SE,6.602486988121589
1210.3326,CV,6.335500159933499
1806.01773,CL,5.537175768281417
1802.00640,LO,5.639033730747947
1503.05451,RO,3.833707227491928
cs0405043,LG,6.819500517950855
1403.4928,CL,6.72269712163822
1109.4156,DM,5.476932011964001
1312.5138,IT,5.503396312929525
1105.0979,DM,9.234620436169502
1802.10135,CR,5.654515694903534
1405.4053,LG,4.37926369747929
0912.1059,IT,7.305304841149946
1405.1133,DC,5.4655435843831315
1901.03366,LO,6.823837109857272
1906.08177,DC,5.399071236550324
1610.01030,LG,5.225736750548365
1410.1627,IT,6.0800081734864175
0801.4592,PF,7.120469043055175
1609.00189,IT,5.503646163494705
1508.05508,LG,6.188114910903078
1906.06094,SI,6.132885375819122
1711.06114,LG,4.449732370536469
1208.2245,CG,7.008284458656837
1704.08244,DC,3.960447336427316
1204.6564,IT,6.750164010765647
1705.06946,CY,2.5728770475944085
1412.2226,AI,6.062664136904807
0908.2588,IR,3.5921402248766365
1401.3258,LG,6.142647371752315
1809.03385,LG,3.421017035271545
1606.06997,IT,4.546405754665978
1404.1884,AI,5.739731999980167
1712.06461,IT,5.92687163876175
1808.09087,AR,4.68181134563033
1105.3835,IT,6.664354824218891
0903.1496,IT,5.13750588043081
1608.04820,IT,5.4987222275590275
1509.01676,NI,6.200440327240443
1604.03518,CV,5.975294807682124
1707.02069,CV,3.7566039343264146
1802.10019,CV,5.215643641544078
1803.03784,RO,4.274520882690544
1007.0512,IT,6.463186459251142
math0009018,IT,4.763114685859666
1902.01973,LG,3.30232632104628
1902.04684,CV,4.7191329109114335
1710.03705,CY,6.102707890065096
1109.3569,SY,3.8725449714193996
1701.06258,DM,5.827677672135274
1607.04378,MM,4.495227684951997
0904.2060,GT,5.581218424990848
1702.06559,LG,5.11267283483084
1201.4002,LG,4.854630671971653
1803.07954,LG,5.742062752121142
1810.10352,CV,4.914196694123673
1708.00463,AI,4.94902136363222
1308.4774,SE,3.7897365930931453
1901.01677,CV,7.008104792850502
1907.03907,LG,4.962791166925525
0911.1582,MA,3.1476980756573405
1708.07932,DS,6.297905394331193
1607.02682,AI,4.139330189885307
1508.07034,IT,6.555473585675099
1805.06485,CV,3.02283826179009
1901.03056,DC,5.936335401555133
1502.07019,CV,3.7668834682352377
1608.02097,CL,6.500643069273037
1904.06097,CV,6.430748313169079
1612.05729,AI,6.6233844052784665
1804.03197,DS,6.518371332216237
1206.4366,DS,5.883943090105333
1208.4289,SI,4.411694405698777
1903.08857,LG,5.756312307054239
1805.12469,IT,7.074638193879841
1310.7834,DS,8.674237319796562
1410.6502,DC,5.234527339693244
1210.3061,DC,3.812376276101783
1412.0349,IT,6.828514994868079
1602.07182,LG,3.562868638256847
1605.00876,SY,6.5478089323269355
cs0609119,AI,6.1953047600211795
1108.1275,SI,5.238770664132052
1704.04585,RO,6.149363032874656
1302.1089,CG,5.085145411437389
1810.10289,CV,8.4512001016655
1410.4604,LG,6.059345985895715
1208.0782,LG,5.724959866595834
1005.2308,DL,4.137506672056441
1110.0100,IT,4.432349465018545
1209.0430,LG,5.757953969350769
1708.09398,CC,5.091005793651452
1708.06989,AI,5.586038307128485
1603.00955,SY,5.150122046662218
1902.03718,LG,5.4284252020967925
1705.09303,LG,4.251845126425247
0704.3746,NI,5.01640508386582
1604.02898,CV,5.200577415927579
1810.02837,LG,4.771240748783262
1812.08265,NI,4.444999715096812
1510.09079,CL,6.679622563517872
1705.07115,CV,4.8721814852813425
1209.2531,CY,3.1107271615048684
1611.05002,IT,7.208372865581584
1906.08856,LG,6.037579201898688
1907.01216,CR,4.416107505051027
1906.09707,CV,3.2802976427291712
1601.04471,NI,5.340837133367538
1504.03445,IT,8.389473940694739
1011.6268,SI,4.735711779636125
1509.06011,NI,7.3247619167477644
1505.07478,SI,5.333236016281885
1204.3716,IT,7.612955420281985
1010.2604,FL,5.692210013754557
1802.09662,CV,4.874261775166451
1610.06761,LG,4.178047860151476
1705.09454,SY,6.300055164891814
1603.09164,SI,2.9745130884591178
1901.04923,CR,4.44026628287154
0912.5410,LG,3.4608300202741087
1610.04967,HC,4.265531428372429
1207.3654,IT,5.223848971977318
1411.0442,CV,4.72555442941701
1712.01913,IR,3.9451628629527993
1512.09184,IT,7.073844059539598
1703.04072,IT,6.473271461594509
1309.1884,DB,5.8000861436071425
1003.5459,DM,6.525057662576136
1810.07491,CV,4.233459386588419
1901.09165,NI,5.4168383319719515
1904.06269,NE,4.174738010245137
1812.04329,DB,6.052139939342116
1107.1066,IT,6.063829262829786
0810.1253,IT,5.469639777398942
1901.02915,CV,4.439811200443657
1408.2887,IT,6.458185972919742
1807.03537,NI,4.655463432360417
1803.08209,RO,6.516953756477954
1007.4427,GT,6.564495489640594
1605.01436,DM,4.324321439366967
1305.5905,CV,4.147952258167141
1709.02425,DC,4.352649263657511
0809.2696,SC,4.237887639463585
1802.02209,AI,5.696646280346263
1511.07033,PL,2.835421197094208
1706.10208,LG,5.773038540352545
1906.00563,DS,6.207232314724306
1810.10977,LG,4.862545825376651
1705.01454,GT,5.7034078307344505
1412.6793,DM,6.651329074714144
1503.00071,MA,6.205451604313781
1712.02154,LG,4.621050770068722
0710.0199,IT,6.008041566909766
1511.05065,CV,7.935191454604844
1802.05642,MA,3.7258500995428836
1607.03355,LO,6.4679608230407934
1803.00486,IT,4.712337293935951
1506.07947,LG,6.844063749020468
1708.04325,RO,5.765695267353416
1208.5324,FL,5.937090778559465
1707.04278,IT,5.9790231470760595
1502.02599,LG,3.2825445871253205
1711.06633,NA,4.152419696663393
1412.0765,IT,7.923241157143881
1702.06829,DS,5.827926496890083
1812.06008,MA,3.7636175185956215
1809.00150,CL,3.9996850370890287
1707.02406,CV,5.153046023525199
1411.5326,AI,4.422122349395999
1302.5503,DM,7.451609453544903
cmp-lg9411023,CL,5.205991155071193
1309.4531,IT,6.136954209469374
1409.1749,DS,7.05208974941257
1809.00782,LG,4.6073946259531375
cs0506016,IT,4.6874901172022305
1604.01464,IT,8.089911771735887
1711.04109,DM,5.6751556050769585
cs0605010,IT,6.385394424603154
1707.08755,SI,5.019340599113346
1809.07064,RO,6.213857669487007
1810.04080,SD,3.786198638915414
1804.03235,AI,4.6734277119460454
1710.03850,LG,4.7230820305025345
1607.02052,CG,4.029625639955087
1705.08566,RO,6.336486900163287
1612.02913,AR,5.409591474830814
1902.03055,LG,5.058589235045365
1802.04338,NI,7.112397698152128
0807.2543,LO,5.190179982064859
1810.09803,SY,6.884351878130374
1109.6181,CC,6.1735453072274415
1511.08715,IT,7.982559997221303
1312.1494,CV,6.150799895536983
1007.1259,DC,6.281649072716791
1405.5966,IT,6.461712945979589
1005.5602,DM,6.862422839598077
1809.07751,LG,5.578195075535946
1808.05138,DB,5.799729950261644
1706.01728,HC,6.079530319616632
1905.12937,LG,4.035306340030723
1902.08905,MA,4.393552948805178
1803.04271,LG,5.849298047423846
1804.05083,GT,5.289931604976751
1804.04401,SY,6.442535756811958
1803.06959,NE,5.1777770046804745
1608.00301,SI,4.893165388323959
0705.3748,CC,6.234159424266901
1603.04992,CV,5.943994514531251
1307.0788,DL,5.3957321547164625
1508.06420,GT,7.651264274253431
1506.07933,DC,3.4645498926357696
1702.07262,SC,6.721487582646009
1902.00623,CV,5.860284142007111
1906.08069,CL,7.955880840018889
1605.09646,LG,4.927155683260987
1707.01217,LG,5.002759411309635
1902.04896,RO,5.379120333576745
1301.5844,DS,6.248226574952904
1410.4218,IT,6.166969697595602
1810.05103,IT,8.453141847385654
1301.1027,IT,4.437711238816073
1704.01889,AI,4.230648643955895
1810.11297,RO,4.42109223950848
1711.06935,LG,4.721260338421849
1005.5614,NI,4.515405448133743
1411.2668,DM,4.460610144142868
1610.01065,CR,5.920583143652362
1207.6839,SI,3.5737468923692948
1210.0268,SI,3.4947587141969865
1511.06361,LG,3.2196564722352754
1802.00359,CR,6.147880818032557
cs0701007,CG,8.219857381635512
1711.06839,NE,5.866257421613203
1706.06122,AI,3.5245970536130486
1505.03205,CV,6.347247390126889
1906.04027,SD,6.153529486808458
1702.03503,NI,7.282442783043819
1304.4691,SC,6.176940106906014
1603.09065,CV,4.836455765155122
1907.05885,AI,5.4418228282360275
1802.00565,CV,3.678239734855961
1705.05832,FL,4.779356371345189
1407.3398,SD,5.2375476213874075
1902.03222,SE,7.635371091653021
1206.2599,SI,6.585287421412574
1705.02201,SI,7.782009444367758
1412.1639,DS,6.853468100733077
1704.08572,IT,8.332553789330031
1201.3114,CR,4.69361660883697
1902.00231,SE,5.341591196038012
1507.06722,LO,7.248724129434144
cs0508101,AI,5.1670564444872475
1907.06112,CL,7.189534037604918
1712.09166,DS,6.396705267275577
1511.08101,CR,6.608323239870051
cs0607032,DC,6.495808857084499
1901.02970,CV,7.527201786287237
1611.05720,CV,4.660191365049508
1110.1884,SI,5.046060207465793
1802.04256,CE,4.728777412587179
1809.10745,CE,4.140689982714084
1502.00133,LG,4.680928300810364
cs0407042,AI,5.119608015907999
1611.02779,AI,3.720054528615675
1412.0423,CC,6.498722215405091
1801.09197,SC,7.269586396640042
0709.1227,DB,6.0706937436428445
1902.06457,IT,7.866309907412692
1602.07495,LG,6.4689649898115755
1709.02087,IT,6.811464100991656
1008.3091,DS,7.4853170904325355
1902.01061,CV,6.096503154235889
cs0204002,GT,6.0339340001636375
1010.4855,CC,4.522679029182254
1601.01786,NI,4.78633140208159
1505.08128,SY,6.455714853799819
1505.06163,CV,3.390316039176261
1611.08514,IT,5.925316398012448
1301.1999,DS,6.017731650608418
1102.1820,RO,4.495303771015386
1408.6042,SY,6.31520417018614
1401.4932,FL,6.22414512112247
1808.04701,GT,4.3558579617174145
1409.7433,IT,7.360918039272062
1606.07517,GT,6.4163412308963865
1701.06109,CV,4.707773460262501
1504.05694,HC,4.48406172836397
1512.02086,CG,5.9261964077946105
cs0610041,NE,2.542256757177512
1612.07118,IT,4.875424890211451
1705.08991,LG,6.272715006576728
cs0205061,NE,4.567952595723931
1709.06948,RO,3.749141263657503
0902.4157,NI,6.234710460268554
1102.3669,IT,6.571300624839983
1610.04405,CR,4.6463284270341605
1510.04881,FL,6.125870990616505
1905.07841,CV,6.856692206716441
1508.02153,SE,1.5804892410192077
1207.4448,AI,6.180947263747491
1511.00423,CV,7.397463619371692
0808.2059,IT,7.808061363007161
1712.06560,AI,5.861750041363433
1609.01839,CV,7.071087771813643
1204.3069,IT,6.982994737655334
1812.03915,LG,4.097110232120162
1902.09175,IT,4.69747553104974
1709.00752,DM,7.215698152094806
1302.4064,DS,4.3732633940795065
1106.5841,IT,7.574364272905694
1902.09255,SI,5.312858157446618
1002.4022,IT,7.305066704279418
1407.4066,DM,7.27656065490638
1906.04119,LG,2.51403836658474
1609.03663,CL,5.774378570934332
1708.06598,NI,6.650425107189663
0904.3612,HC,2.7043048897890496
1812.10124,GT,6.796242455552748
1511.04731,CC,6.335238655681349
1605.02688,SC,4.70500751470523
1712.01694,NE,4.03193966476369
1011.0413,DS,4.735244940048713
0908.3886,IT,6.367663678146866
1304.2695,NA,4.822724567283135
1601.02132,LO,3.9780426994487508
1807.01011,NE,4.429029320455713
1707.03739,AI,3.8941758476573267
1608.01074,CV,5.776407252722191
0709.0178,AI,3.564913248552214
1712.00064,GT,5.729572026335885
1509.03488,CL,6.721998406899324
1704.04277,IT,7.165064046791019
1808.02758,SY,7.612649971120943
1702.06341,LG,4.873144194329311
0909.2450,HC,5.589862967174804
1605.06276,LG,5.502243163199906
1805.09549,IT,5.973191896935492
1306.1689,DB,4.55607026195063
1412.2526,DS,3.7059709479831606
1701.00234,NI,5.79536328167221
1903.01872,DM,6.427960389283683
1205.6974,IT,5.643563238000377
1705.04616,IT,8.835291585119231
1710.11374,CV,4.861662179882671
0903.2820,IT,7.69694779007821
1812.04109,IR,6.003564215660164
1802.05027,AI,6.034049563584695
1904.13112,LO,6.4807773951553145
1701.05131,AI,6.434050895318136
1905.00401,CV,4.394981007538672
1512.02406,LG,5.358672205569527
1907.02335,DC,4.37139178905677
1612.06546,CC,6.787808895358275
1711.11484,SI,7.309281596689448
1812.11842,CV,3.7309554505921727
1812.00458,IT,5.651662936797179
1906.12018,DC,3.443291680302447
1511.00215,CL,6.557873461642496
1706.05269,IT,5.53290160631025
1606.02679,IT,3.5889401107144545
1812.10896,CL,6.154962535201859
1902.01020,LG,4.056582533991064
1502.03296,LG,4.1056198611370585
1104.2251,DM,5.643682441476594
1606.02237,DB,4.8955058809069
1308.0850,CL,3.2592453036466256
1712.00274,GT,4.382549606918983
1509.00714,CV,6.535353517850009
1206.2061,CV,4.698874263771354
1906.02045,CL,7.531291953553031
1812.10499,DS,6.3215580404897835
1402.0562,SY,4.71410079050582
1501.02134,CY,5.157536205479507
1207.6231,LG,5.454897463897838
1803.00146,IR,6.18288808379674
1602.08791,DB,5.390626763257933
1812.06136,MA,4.816594216636421
1605.04131,LG,8.70222242133729
1606.08422,SY,4.1803307749778185
1408.5348,NE,6.552470706962434
1906.07132,CL,5.727584134166664
1707.06285,NI,2.7554334701717673
1401.8053,CV,4.785082737855591
1704.08092,LG,5.136653731046407
1906.11419,RO,5.3086832734972305
1812.09627,IT,3.4813946199563635
1705.01258,CV,5.1754437469977566
1511.00446,IT,8.165912501264025
1603.04290,IT,6.4779798294643145
1906.04468,DS,7.068636122431965
1601.07403,LO,7.00375140563721
1705.02752,DS,5.247103839204174
1010.2196,PL,7.521690617602845
1305.3014,LG,5.19007418749028
1712.00321,CV,6.535377607489996
1008.1658,FL,7.8765545529653425
1906.12021,CV,4.401323198751014
cond-mat0504025,CE,6.624839629094023
1002.2586,IT,7.441519394731593
1412.5344,IT,7.6094665911837795
1903.06753,LG,5.846219962619449
1703.08244,CL,4.6664514553509875
0906.3887,IT,7.197184285300289
1906.06217,DM,3.1036718310336266
0910.1239,AI,5.4811814892329584
1410.2457,IT,6.622723133635882
1810.02649,CR,5.2094612692154145
1705.09985,IT,8.01756475428721
1709.09767,DS,6.429433929561651
1405.7461,DC,5.8730999465305604
1805.10768,AI,5.489809615573429
1702.06819,LG,4.936867194051566
1803.05263,AI,5.243157764346831
0802.2825,CC,4.9632098967021046
1612.02287,CV,4.2343633760332064
1705.02156,SI,4.91846727612638
1609.01010,SC,1.7546331362807304
1108.3124,LO,6.387211310474359
cs0410001,DB,5.910378007167008
1706.01174,IT,4.341761143292377
1602.01407,LG,5.176915794968538
1805.10586,CL,5.280748815689378
1512.04794,IT,6.662715671966355
1703.02883,LG,6.4272622360631555
1803.09152,HC,4.510234990335352
1804.03313,NE,3.655526104564651
1505.05537,MA,5.7386035994777185
1805.11365,LG,5.172575245700915
1707.00317,CR,6.115592732656185
1810.10907,AI,1.9463298545170153
1111.5467,FL,6.849366264641441
1606.03066,IR,5.332099130345773
1610.02273,DC,4.029452473423336
1606.09632,IT,6.030157753340853
1605.05549,CR,5.563298682760073
1511.06668,LO,7.070078774622613
1611.06314,SI,4.77505637127946
1601.08117,IT,6.62381770913624
1408.6108,MA,5.3128437643996795
1801.00969,LO,5.054248867828817
1903.05406,NI,6.191746353853508
1812.06600,LG,5.505286901320978
1609.05649,IT,8.418658124125187
1504.06316,IT,6.63176338678229
1406.4877,IR,5.62815131678104
1810.04870,DS,6.58846102002318
1210.2906,DS,8.720659262156872
1311.2839,DC,6.961582254780105
1505.02406,SI,3.623116487696451
1804.02858,IT,7.9259632405956655
0801.1772,DC,3.5238477056976487
1605.02486,NE,4.925369941595135
cs0310060,CC,5.830803842195381
1805.05563,CV,2.912703821571081
1310.2354,GT,5.994989050210735
1705.02777,NI,5.916779972095809
1206.1999,DL,6.374345548830018
1806.08641,CV,3.4653880040902942
1904.13173,AI,5.184783631723981
1804.04589,CL,4.919597509357831
1103.1365,SY,6.583027749872605
1401.3056,SI,6.474453275551451
1504.05723,SY,4.3241710677045635
1412.6452,LG,3.276812868199092
1606.07079,NI,6.962090411273266
cs0601081,IR,6.575035758212835
1811.10766,NE,5.183035448956593
1107.2722,CC,3.7509641889968046
1803.01626,SY,5.464057596739292
1609.09822,RO,6.0249526785980265
1604.06431,CC,5.790913074637487
1412.4378,CR,5.89597813576452
1810.05421,CY,7.2435151298089595
1311.5527,IT,7.434475174993553
1602.06531,LG,5.369329924812324
1312.2526,RO,3.6431859185609174
1210.1104,RO,4.476493939620247
1604.00741,IT,8.432103919821294
cs0006001,CV,4.435902089427737
1405.6684,LG,4.461723508132453
1410.2861,IT,7.471311647679596
1811.11293,CY,5.208623941277527
0706.3060,CE,5.50118590143475
1904.09780,RO,6.289605348999919
1506.06221,SI,5.120719100187344
1602.01771,CR,7.040946982642401
1406.1069,LO,8.174810145875265
1001.4919,IT,5.888427260351769
1002.3180,SC,6.900949025631293
1403.7846,IT,7.015116818551662
1809.01436,CV,3.5189776193241262
1610.03534,NI,8.495961202096035
1606.08819,LG,5.00628311558221
1205.1768,NA,4.347561186100479
1802.02379,CE,4.88162911987599
0901.0536,IT,6.827850565053763
1811.08927,CV,3.9454415476843634
0903.0094,GT,4.308154910699213
1012.5174,IT,5.205599538327227
1012.4891,SC,6.225260424067648
1205.2874,LG,6.399861130034178
1807.00049,AI,4.032213966502335
1011.3944,DS,5.044990673526209
1710.01487,CL,6.139300328452518
1705.06559,CE,3.286265330241791
1802.09505,CG,7.296633595541082
1805.10558,CV,5.266101376569871
1702.08425,MS,3.0031580658333357
1906.09807,LG,5.505404574626233
1504.08316,CC,4.475091750953506
